,palavra,rec,pont
1880,prisão,3,0.02084208193770083
5147,contudo,7,0.02084096035476515
1434,punham,3,0.020840712067439593
3061,envolto,3,0.020839926395524705
8728,necessária,3,0.020839602191477347
8255,cortina,3,0.02083918937358166
8414,imprescindível,3,0.02083918937358166
50,escondido,3,0.020838894108794127
3053,horizonte,3,0.02083876398794052
3601,volume,3,0.020837883915435104
1968,tapas,3,0.0208378839154351
3966,encalço,3,0.020837308453615876
706,descemos,7,0.020836871578801246
1371,filha,7,0.020831490779461427
3165,aproveitando,3,0.02083082683592969
6132,nu,3,0.020826293224332836
4140,coberto,3,0.020826261412106178
1970,arranjando,3,0.02082538685178419
1885,fê-lo,3,0.02082419442838618
10457,intermédio,3,0.02082419442838618
441,curta,3,0.02081891010708856
67,dólar,10,0.020816011707004083
291,retiravam,3,0.020815976100444777
7582,fizemos,7,0.02081584975353948
5487,soltos,3,0.02081483070152402
4349,bordo,15,0.020813012212684737
7449,disparou,3,0.020806540610786853
5123,adquirir,3,0.02080586746299293
2394,certificar-me,3,0.020802574981962956
3021,demorou,4,0.02080027386507039
700,enferma,3,0.020799439510622006
6613,convenientemente,3,0.020799228186548866
6531,violência,3,0.02079815396451506
6593,duelo,3,0.020797141389336273
1580,murmurou,3,0.020794207382692487
6538,prontificou-se,3,0.020792782451822218
2626,retirei,3,0.020785789191690177
3042,luar,3,0.02078420741015539
1506,usava,7,0.020783203642114112
2052,custava-me,3,0.020782854180643632
4505,taberna,3,0.020782688206936385
593,almas,3,0.020782023123315424
7759,velhote,3,0.02078079476957623
4326,dê,3,0.02077697791417329
2543,tábua,7,0.02077159625923017
2008,habitação,3,0.020771165147721458
1183,enterrado,3,0.020771165147721458
1229,devo,10,0.020770906426790945
729,capão,3,0.020770307461803608
997,amedrontado,3,0.0207700197488007
826,propôs,3,0.0207700197488007
2802,divisei,3,0.0207700197488007
662,presente,3,0.020764294723446767
1981,bebia,3,0.02075782827894724
2049,escoaram-se,3,0.020757529153636566
7919,finado,7,0.020754610265224526
4397,ficará,7,0.020754154331340816
4715,perigoso,4,0.020752409878514757
5402,cobria,3,0.020750849166407154
2875,correram,3,0.020749977488144052
4410,afigurou,3,0.02074969795619454
3573,borracho,3,0.020748396884740037
6305,sofrer,7,0.020745320855241414
1818,beber,7,0.020738602505235414
1017,domingo,3,0.0207369908959425
2124,rijo,3,0.02073594881568896
563,colina,7,0.02073377823850259
2455,nadei,3,0.02073309563644905
2231,acabo,3,0.02073024285623905
5414,explicações,3,0.02073024285623905
712,harper,3,0.020729042117931935
6675,chita,3,0.020727474978021947
4792,ambas,3,0.02072507813948428
2615,palmas,3,0.020724782294418338
1999,levou,10,0.020710361103569837
6855,estada,3,0.02070629829738459
2894,desaparecia,3,0.020706021423451928
2738,achava-se,3,0.020705575449822558
7955,solenemente,3,0.020705141777390485
4952,avisar,10,0.02070099130484435
206,martírio,3,0.020700484702719974
2097,enferrujada,3,0.02069731202817775
8508,santa,3,0.020695221181271737
6576,drury,3,0.020690338617864096
7518,elogios,3,0.020687697956392286
5863,acompanhava,3,0.020682951738301533
8125,júbilo,3,0.020681825395317825
2838,boiar,3,0.02068154044438816
6650,viam-se,3,0.020672606158478806
2165,proa,3,0.02066937732626675
3505,móveis,3,0.020664456659207214
3229,avó,3,0.020664047224363474
3592,hank,3,0.0206614816084358
814,achando,3,0.020660473986209675
3457,feitos,3,0.020659771726635873
666,curar,3,0.020653167179320957
3462,pusemos,3,0.02064649229488879
7434,deixá-lo,7,0.020642656345659233
2756,estibordo,3,0.020640124916887024
3598,posta,3,0.02064012491688702
2407,olhei,3,0.020638140785578213
3136,sossegado,4,0.020634827461175533
1073,belo,7,0.02062655519265009
10937,desejávamos,3,0.020623085103337633
220,intervalos,3,0.020620311362333187
10538,céus,3,0.020618765633978475
696,luzes,10,0.020612978446059332
2976,quentes,4,0.020611240641085764
2678,reinava,3,0.02060593630191946
510,respirar,3,0.02059639486614859
3947,botinas,3,0.020595287034426254
3460,vestidos,7,0.02059423809775364
6486,convém,3,0.02059390249678746
13,aventuras,13,0.02059177804562314
4709,estados,4,0.020589610666052718
3793,enxergar,4,0.020585429326397252
3788,interesse,4,0.02058282765562409
4519,assistir,7,0.020581283436709886
4055,vapores,4,0.02057720399702531
514,cessou,3,0.020574916553548327
2814,esconderijo,7,0.02057266929313038
5724,carregado,3,0.02057199468179714
5981,abandonando,3,0.02057199468179714
854,podiam,4,0.020558672715263297
9020,furto,4,0.020557198055011477
6552,sacou,3,0.020554770366587868
8251,retirar,3,0.020552438801456466
5490,busto,3,0.02055187162642818
4777,amarrado,3,0.02054809771264891
3264,couro,3,0.02053371754536628
5293,deu-me,4,0.020517805570862288
560,quietude,3,0.020514659801073625
6958,mr,36,0.02051345508955181
2556,objetos,10,0.020511505512143507
5367,via-se,3,0.02050957737335074
1195,reaparecer,3,0.020509012890471568
1497,examinar,3,0.020507796125589315
6189,desesperadamente,3,0.02050626989935272
2702,centro,7,0.02050078620200277
7838,cruel,4,0.020499630647238896
2836,fronteira,3,0.020496564823038462
7773,cincinnati,4,0.02049013856197008
1127,sentar,4,0.02048784599826485
2675,fulgor,3,0.020475235522693824
3013,passaria,4,0.020466564276033408
545,níquel,3,0.020465211473771647
504,suportar,3,0.020464515902926108
2340,solidão,7,0.020464139192763867
7205,colocaram,3,0.020463959497043934
3488,despertasse,3,0.02046395949704393
40,viúva,41,0.020455562479883962
4007,amarramos,3,0.020451892861815632
1057,prometi,3,0.020444651940064278
5278,calça,4,0.0204366726130276
2665,ilha,36,0.020432001801015225
4811,acredito,4,0.020430045322781993
29,livro,26,0.020428488440506543
2025,venda,3,0.020426914773894102
2054,banho,4,0.02042279732327939
613,conhecidos,3,0.02042192872432926
117,suar,4,0.020421772640779257
1291,ver-nos,4,0.020413837462293305
4453,nasci,4,0.02041191670924524
968,achar,4,0.020408035615964104
2985,partes,4,0.02040773149941815
1541,serei,4,0.020407590072350885
1036,sujo,3,0.020401798188912315
8195,ingleses,4,0.02040007979378937
2232,ohio,4,0.020391834488513703
6720,verdadeiros,4,0.02038884238691644
5188,faltava,3,0.02038489187000336
2496,caído,4,0.020382310711475234
1578,intenções,4,0.02037633591679442
908,li,4,0.020366027216963616
1683,preta,4,0.020343352006952496
3790,quisera,4,0.020343227139668848
8280,desculpas,4,0.020335578174851068
3807,aliviado,4,0.020331841948241364
5806,humana,4,0.020320319763716517
2119,esconder,3,0.02031442671622212
4424,voltasse,4,0.020310783063204853
138,comida,13,0.02030603208229856
9980,bichos,4,0.02030445651567219
6759,bonitas,4,0.020300013763085198
5662,acostumado,4,0.020299202267044868
3014,trouxe,8,0.020286193381056757
1349,chegam,4,0.02028609219806844
7605,sequer,4,0.0202796280826378
3903,espere,8,0.020272639028663195
3676,indubitavelmente,4,0.02027252731968453
8897,corria,4,0.020271798645441406
860,decisão,4,0.020267561441883304
1000,gritava,4,0.020262458740833246
7862,passada,4,0.02026114578805287
3256,futuro,4,0.0202587527859489
2801,arbustos,4,0.020258304466350477
4731,referência,4,0.020256417968708525
5830,perguntou-me,4,0.020255064442453147
4381,falamos,4,0.020254651266818875
3082,volte,4,0.02024630831946712
5784,esperou,4,0.020232872338202028
978,hão,4,0.020230370937585982
8402,metido,4,0.020223912774026402
875,cometer,4,0.02021900525578079
7800,humilde,4,0.020216451477578723
1816,falso,4,0.020209675725260015
2419,acordou,4,0.020209671206823872
1738,moda,4,0.020199313696217386
419,caí,4,0.020195220165144332
5915,pertencia,4,0.020194737376571653
1194,lembrança,4,0.020180705310503148
3359,toldou-se,4,0.020177383402350705
2766,preguiçosamente,4,0.020177316963646448
2924,cobertores,4,0.020175414651635096
7601,dirigiu-se,4,0.020173424459757824
6350,única,4,0.020171994557773548
3905,naco,4,0.02016948435854138
1543,mentir,4,0.020166275159844007
9004,provável,4,0.020161689633093952
4629,muda,4,0.020158801193505514
4226,circunstâncias,4,0.020157709251399647
970,mulheres,22,0.02015333418121166
5167,mole,4,0.02015071779341376
8507,dormiam,4,0.020148961877198515
9400,fujão,4,0.02014312950624688
3668,ribanceira,4,0.020141429545461144
6309,crédito,4,0.02013876981595021
6316,duque,153,0.02013036500437176
3945,traga,4,0.020125113136813408
3801,dito,8,0.020123556708394264
5135,geralmente,4,0.020123357254989614
3087,tornar,4,0.020121878194675417
4575,vendido,4,0.020121588776026156
3365,temporal,4,0.020121138754337655
7815,coitado,4,0.020119888600367127
5678,famílias,4,0.02011628544608478
751,podíamos,8,0.020115022729108426
9392,phelps,24,0.020114411835617903
3424,avistamos,4,0.020109980757651913
842,puseram-se,4,0.02010690071965217
5193,acidente,4,0.020095731411754848
31,pouquinho,4,0.020094909260064624
3161,crer,4,0.020093653108267825
3651,ora,28,0.02009239851921088
5870,ninho,4,0.02009113429562973
3489,suspeitas,4,0.020090014889036296
2854,possuem,4,0.020087788792249574
2534,comprar,4,0.02008497370401404
3698,moore,4,0.020081997947516438
307,triste,8,0.020076505149443702
3063,aproximei-me,4,0.020073066586076514
7259,lincha,4,0.02006848265467283
2917,deram,4,0.020066736943006345
2308,desperto,4,0.020063967990551868
4882,contentamento,4,0.020058537277158894
4363,embrulho,4,0.020056383810523704
4075,altos,4,0.0200549349198918
2767,relva,4,0.02005422574000412
3125,receoso,4,0.020052658710213982
5796,caro,4,0.020049961460798755
4883,beijar,4,0.020049450950322643
5456,lia,4,0.02004929820951537
574,espalhar,4,0.02003985703427819
3657,saia,8,0.020039572651544286
3658,seguindo,4,0.020039150427302144
5780,desabalada,4,0.020037498283949115
4051,ficassem,4,0.020037462179491063
1334,altura,4,0.020036823176151825
5127,combinado,4,0.02003582397657066
621,estranha,4,0.02003266866548733
3106,farei,4,0.020026519898468126
3504,assassino,4,0.0200256130352566
8438,cachola,4,0.02002524919050583
142,grosso,4,0.02002448849772506
5864,perdemos,4,0.020023772855688536
5072,chegassem,4,0.020021331343800408
4095,afigurava,4,0.020021156313278096
8178,novidade,4,0.020020202697456257
1834,tomasse,4,0.020015918388360424
1858,grave,11,0.020013534723380445
9399,ordenou,4,0.020012120805840347
2872,espero,4,0.020010978536595947
1111,dúvidas,4,0.020006342581969906
53,ricos,4,0.020006195564489616
2479,mente,4,0.02000602111417822
801,cinzas,4,0.02000558311546871
5418,bonita,4,0.02000542681347916
2977,deserta,4,0.020001719555529308
1590,colocou,4,0.01999817928925611
1891,prometendo,4,0.019996186242460592
4494,debalde,4,0.01999154733269476
3590,mortal,4,0.019991266798025435
7287,manteve-se,4,0.019990778528068326
1181,retirado,4,0.0199891221623492
3849,tarefa,4,0.01998471368515773
4945,nervoso,4,0.019984163252851173
2210,permitir,4,0.019984162546237083
4566,acontecera,4,0.01998227406945023
2820,espetáculo,20,0.019978928866763408
4778,nalgum,4,0.01997791097747095
7294,ousava,4,0.019972534361835624
1013,começo,4,0.019971614264957596
5276,obstante,4,0.01996838100239981
2510,confiar,4,0.019966319448307342
10705,canetas,4,0.019966314161769926
5973,ousadia,4,0.019965903175200465
3670,estranhei,4,0.019962930853125147
8475,pensamento,4,0.019961820293066684
914,sabemos,4,0.019959329740259095
3702,mudei,4,0.019952529281913697
281,alegre,4,0.0199499731548698
1955,lindo,4,0.0199475828928044
6837,ficariam,4,0.01994519174017729
2611,claramente,4,0.019945113195276004
448,perfeita,4,0.019943720074636555
2037,paradeiro,4,0.019943634255676277
4039,escapado,4,0.019941546822687586
4520,partida,4,0.01994049664004505
4565,conversar,4,0.01994017390451492
1542,forçado,4,0.019939579282231508
2162,jornais,4,0.019938324305577456
723,remanso,4,0.019932767579216477
6574,shakespeare,4,0.019928400613174038
7894,peter,18,0.01992564425857193
7750,ocorresse,4,0.01992466008417807
2909,missouri,4,0.019922941318651258
4649,causa,8,0.01992279019740268
251,eterna,4,0.019917653035742028
1847,justiça,4,0.01991387630773006
3981,pronunciar,4,0.019913333196175102
3323,ampla,4,0.019911480175354157
5067,pareça,4,0.01990654044297367
6362,simplesmente,4,0.019901340635788037
1958,carga,4,0.019890462515622813
6019,ansioso,4,0.019890195125223366
3040,sombras,4,0.01988993259254578
4103,burgo,4,0.019889571010495655
8884,ficarmos,4,0.019885673011424118
3321,cuja,4,0.019883402288676633
3490,valentemente,4,0.019881255052517737
4204,confuso,4,0.019879648882310415
7178,soa,4,0.019877989182310683
2994,pertences,4,0.019877827719595044
2446,atento,4,0.019874785335802662
2033,conseqüências,4,0.019872186798369246
6453,criatura,4,0.019871334562251777
8558,infernal,4,0.019871111287691087
1485,saísse,4,0.019868332941482814
4587,mutuamente,4,0.019868067464349364
1520,cinqüenta,8,0.019866916216391427
6673,largas,4,0.019865977542358606
1702,copa,4,0.019865876031989086
1988,aparecer,4,0.019860637458321864
2700,esperasse,4,0.01985794751549837
3202,apanhar,4,0.019856492707089272
2861,passageiro,4,0.019855543981047354
3781,tremia,4,0.01985516468097391
500,absolutamente,4,0.019854333824312592
3591,lembro,4,0.0198532967763646
2023,caça,8,0.019852300636863263
1031,corremos,4,0.019851017310568573
2478,oculta,4,0.01985039966662669
3071,pulo,4,0.019850197746680145
1899,empresa,4,0.019847530855094695
1477,tristonho,4,0.019846819810359323
3757,suspeita,4,0.01984215754366712
913,prática,8,0.019840534619380446
6797,alegando,4,0.019836640288753666
3785,sorriso,4,0.01983515592447478
615,los,4,0.01983394485550142
5773,saltar,4,0.01983032385009364
3050,aurora,4,0.019829823703973935
4608,pusemo-nos,4,0.019827449984131284
4881,imaginei,4,0.019827440114400897
5206,correntes,4,0.019824038011894918
1091,pedido,4,0.019823949081508516
2853,encontrasse,4,0.019823126347851307
2562,centavo,4,0.01982122708001176
6156,vira,4,0.01982120990912112
3191,enganei,4,0.019820168491978023
6041,éramos,4,0.019820016908301756
1491,distinguir,4,0.019816464825646755
4083,acontecendo,4,0.019814483782722242
1658,adianta,4,0.019808511769439336
1675,acabado,4,0.0198059668722255
3118,valer,4,0.019805923201094797
5476,trabalhando,4,0.01980539271427689
4490,criaturas,4,0.019804508402041978
3716,paragens,4,0.01980245347292818
1837,haveria,4,0.019801072511373568
3665,embarcadouro,8,0.01980009921341922
2582,terreno,4,0.019798490040283483
1316,centenas,4,0.01979651851385562
936,fome,8,0.019795237293090767
7189,abertos,4,0.019792634698508078
1246,duzentos,4,0.01979022361946052
8052,chegaram,4,0.01978760677208247
806,negra,8,0.019786189153585255
2398,cano,4,0.019783007692309257
8516,ímpetos,4,0.019782243732655407
9487,louco,4,0.01978129940377974
4008,pareceu,8,0.019773938322598883
6558,tirou,4,0.019756212311225495
4590,graça,11,0.019754378397369165
848,levava,4,0.019752351374656207
3664,parti,4,0.019750121795899134
3277,abria,4,0.019748257192480544
3083,afogados,4,0.019743232571492183
1661,acendi,4,0.019740784176174003
3311,largura,4,0.019740624135155906
4027,narrei,4,0.019740540729636994
6155,razoável,4,0.019740219658529116
952,pau,11,0.01973996984623559
996,choro,4,0.019739885597743426
3931,procedem,4,0.01973933771740208
7975,sobrinhas,4,0.019725110506120695
7254,varal,8,0.019724398027368317
4573,credo,4,0.01972060588301838
45,estará,8,0.01972036093840743
4954,propriedade,8,0.019719552008910235
9916,sobrinho,4,0.019716948699017595
3543,solta,4,0.01971303141422131
2779,folhagem,4,0.019711813801060747
4560,infinidade,4,0.019711690975822205
2912,atravessei,4,0.019710910194212256
333,floresta,4,0.019709977236511897
6039,satisfeitos,4,0.0197097250438208
6561,célebre,4,0.019708311252261163
4746,brados,8,0.019698519749977994
3851,assuntos,4,0.019696941004271707
3954,tirei,4,0.019696908174965475
190,watson,28,0.019695897860752973
5626,curvando-se,4,0.019695554851148
5767,ouve,4,0.019692893968241972
3655,movimentos,4,0.019685555721053457
3054,escuridão,8,0.019684851599820058
119,terno,4,0.0196840881799177
5126,perseguidos,4,0.019681035324174322
3959,parei,4,0.019679799179165056
624,fama,4,0.01967872064164798
3991,inclusive,4,0.019678186071184364
1078,vara,4,0.019678088520502086
3624,qualidade,4,0.01967650826049169
7652,juízo,4,0.019676360832893956
1807,possuo,4,0.01967541902874918
1878,cadeia,4,0.019673860927448272
4876,sério,8,0.019671025264180495
6989,houvessem,4,0.019669037900212898
1075,desejei,4,0.0196685729749242
3705,descansarei,4,0.019665678350363737
1422,estudar,4,0.019664452900575315
435,gritou,4,0.019658073558689967
839,porcos,8,0.01965546182656894
2936,respeitável,4,0.0196531020255747
2866,falavam,4,0.019650421594865054
304,inutilmente,4,0.019649312311128767
2669,despertei,4,0.019645296072641493
4956,auxiliar,8,0.019643732643853728
1560,pus,4,0.01964367134476103
6330,viu-se,4,0.01964281993224634
1447,passadas,4,0.019642282534719537
5265,bolsos,4,0.019638280158750902
272,perguntei-lhe,4,0.01963264471246709
1421,levasse,4,0.019632417069178922
6415,mostrava,4,0.019632340356690967
6194,matilha,4,0.019630583851688546
765,bolso,22,0.019620718580140504
6138,bancos,4,0.01962059270483052
3493,sãos,4,0.0196135229278563
6878,fazê-lo,8,0.01961171428749865
2473,valor,8,0.019611437351444976
162,licença,4,0.019604086349716117
1934,confessou,4,0.019603786098833318
1510,voltando,4,0.019602635719268315
1598,deixava,4,0.01960091530538482
3298,esperando,4,0.019598336765186714
656,consigo,8,0.019592813786014306
1583,pesadamente,4,0.019589127877482085
2218,trapos,4,0.019585402191620378
1967,roda,4,0.019584542877844505
1944,tornando,4,0.01958364175561731
3023,cavalos,8,0.019581730532738834
7735,aparecesse,4,0.019578907128946207
1518,recebi,8,0.019575433264830605
2188,deixaram,4,0.01957402371972321
6472,encontrou,4,0.01957211492409227
389,galho,4,0.019571230250308488
2961,silvestres,4,0.01956950196907137
2354,implorando,4,0.01956708623264371
8407,prontamente,4,0.019566738070987053
602,bruxa,4,0.019565794286996258
3436,atingirmos,4,0.019565177437012776
5125,obtê-la,4,0.019556543654411077
5689,tropel,4,0.01955606737668606
3470,continha,4,0.01955516788909055
3644,usando,4,0.01955466845888002
10463,avental,4,0.019554355305252798
2060,positivamente,4,0.01954599208321703
2420,tentei,4,0.01954598257572485
2684,iniciar,4,0.019543596385255886
4028,visita,4,0.019542279229279858
258,complicações,4,0.01954025580051735
6250,principal,4,0.019535427143678105
5170,baque,4,0.019534130550645193
3494,salvos,8,0.019533508583518943
3233,agouro,4,0.019531321634298316
515,encanto,4,0.0195281620726897
2090,instrumento,4,0.019527853377644473
5191,pulmões,4,0.01952498482174827
2566,monte,8,0.019523777952939355
8808,voltará,4,0.019522905022690253
6648,portas,4,0.01951483687312253
1711,castiçal,11,0.019514191418720614
1692,trajava,4,0.019511015086461928
10338,cárcere,4,0.019510171011961452
3155,amanhecer,4,0.01950830222607558
7138,ando,4,0.019503077922730143
2721,nuvem,4,0.019499364455133544
2123,vencer,4,0.01949764811015684
5011,brancos,4,0.019497644308519173
796,crime,8,0.019494522836677484
5256,rapazes,4,0.019490052079620776
8306,saída,5,0.019486193536994247
3318,conseguimos,4,0.019485778268051066
369,possam,4,0.019485436765020687
3577,voltava,4,0.019484081129219247
4393,perigosa,4,0.019483581532493893
5977,lamentações,4,0.01948318547235032
4262,digam,5,0.019483157403579098
8566,terríveis,4,0.019482675243913436
3938,tentou,4,0.019476090924820576
6907,pensativo,4,0.019476005140116617
358,amarrei,4,0.01947379475845915
694,víamos,4,0.019472973023801927
768,obedecer,4,0.01947257397840654
4369,lembrei,4,0.01946953931389784
6981,abandono,4,0.019464632917998617
5568,quartos,8,0.019460709977053518
610,companheiros,4,0.019458386647008274
3444,exclamava,4,0.019439652681722652
3068,grito,4,0.01943727473648269
539,alarma,4,0.01943261782291375
547,título,4,0.019431229932563555
4744,caçarola,4,0.019424673407442562
5996,significava,4,0.01942373156994201
3946,par,4,0.019408259746807387
3163,campo,4,0.01940433312352666
420,paramos,4,0.019393271400878397
2440,balsas,8,0.019389981511167862
1530,surpreso,5,0.019383088611038497
4189,alcance,8,0.019382065243456776
2056,levantar,4,0.01937965743332639
1889,confessando,4,0.019361261259461898
2469,presa,4,0.01935926107345702
4197,apalpadelas,4,0.019345309353835514
1915,senhores,25,0.01931909251883991
618,léguas,4,0.019318895192964217
2533,suficiente,5,0.019318417416672763
7186,misericórdia,4,0.01931247319367524
2041,tiros,8,0.01930492009007278
2692,remos,4,0.01930306743776227
1603,prata,4,0.019300961286361426
5250,feições,4,0.01930026466018054
3255,mata,11,0.01930015343400329
8742,escute,5,0.019285892759217764
4659,diferença,5,0.019285407053353326
211,vinham,14,0.01928306277620664
4697,obrigação,5,0.019268394874496126
3439,velhas,4,0.019266695792326163
3278,discussão,5,0.01926588965899966
1691,peixe,5,0.01925517498683777
2184,jantar,14,0.019252334761374026
5275,idade,5,0.019243360633553013
5023,sozinho,5,0.019240528596525495
1534,tornou,12,0.019238341349639507
8176,assombro,5,0.01923710658801326
834,volveu,5,0.01923324469113503
4082,durou,5,0.019227501383795448
2093,cem,11,0.01922581030165745
2157,farinha,11,0.019224386128962732
5108,desembarcar,5,0.019221753759644005
1947,álcool,5,0.019210671963537353
5665,moleque,5,0.019207798955969285
8368,afirmou,5,0.01920001519706881
23,conhece,12,0.019199516024920697
4085,passamos,5,0.019189376726679225
858,aceita,5,0.019173500513062967
5032,garoto,5,0.01917005021859265
1151,motivo,5,0.01916228901322839
4995,últimas,5,0.019161699023251294
4290,devemos,5,0.019161149974472345
4638,entregar,5,0.019157883386565766
597,afirmar,5,0.019148150945469934
2341,ergueu,4,0.019145031146120813
7302,tivessem,5,0.019135401500637795
835,encontrá-lo,5,0.019130850521892173
1840,custo,5,0.019121987812980766
5380,cores,4,0.01911446778373949
5252,jovens,5,0.01910796591864487
329,punha,5,0.01910743276122576
4196,corda,21,0.019101884666008744
6689,assistência,5,0.019094208091897238
443,poderíamos,5,0.01908926105222688
2595,chegando,5,0.019086912354476612
1780,cobertas,5,0.019085515601673198
710,encontramos,11,0.019083317408587916
2996,subi,5,0.019066391331254106
3003,alerta,5,0.01906269879351013
5932,tomaram,5,0.019054897957790654
707,quintal,5,0.019054015103305434
1901,choravam,5,0.019050023764501493
64,render,5,0.019048766737278046
2367,dizer-lhe,5,0.01904549603209249
6349,consolo,5,0.01903835563279269
7152,retirou-se,5,0.019036723429582163
1888,falando,5,0.019031381787744456
762,sangue,14,0.019030645434682466
2748,tronco,5,0.019025570226531282
1823,seca,5,0.019020700258647678
9253,dormindo,5,0.019020030462241176
4035,última,11,0.019012814467513003
7162,faltavam,5,0.019011974919437506
541,acompanhá-lo,5,0.01901006595842086
2026,situada,5,0.019007716169890672
4065,navegando,5,0.01900739213609892
1139,recebido,5,0.019005680158902232
4698,tampouco,5,0.019003874136868236
3587,prefiro,5,0.019001364626916758
2417,ficara,5,0.01900038824242433
3722,tratos,5,0.018990909694391628
2851,pastor,9,0.018987568799864168
8761,risca,5,0.01898595539164008
678,certas,5,0.018985089845101617
2688,demorei,5,0.018984454695743686
1087,idiota,5,0.018983969988888044
6524,santo,5,0.018983401447668434
3927,dar-lhe,5,0.018979212285363936
1018,domingos,5,0.018977457423559982
163,tolo,5,0.018977425098523903
2449,quatorze,5,0.01897692923838002
4488,exceção,5,0.018975957583507213
10258,diário,5,0.018974541352978543
5694,surgiu,5,0.01897303861801828
863,dedo,9,0.01897097024096175
937,estarão,5,0.018968965912494522
4370,demos,5,0.01896823640855105
8575,custou,5,0.018966096177034732
3380,furiosamente,5,0.01896410503924418
5045,perca,5,0.018963209366682575
8081,ótima,5,0.018962538037061608
1495,estivera,5,0.01895591639952987
5925,juntos,5,0.018955027959884737
4578,cérebro,5,0.018951062024727683
5280,achegou-se,5,0.018950656651634246
1390,ver-se,5,0.018950053404022164
3832,soltou,5,0.01894986134089382
6462,mano,5,0.01894938517827769
2259,responderam,5,0.018947858133316266
3887,saíra,5,0.018939637633138544
1120,explicou,5,0.0189393249719989
8185,faziam,5,0.01893874046814961
5051,sairá,5,0.018936291608245875
6686,povo,5,0.018935988535157405
3576,dor,5,0.018935832255603125
4274,leito,9,0.01893419702117834
1927,la,5,0.018929238217626532
7577,venham,5,0.018927168231701923
5270,atalhou,5,0.01892449178901757
2522,seguido,5,0.018923583431368695
737,densa,5,0.01891564558894179
4552,ocultar,5,0.018914711998985596
1760,atalaia,5,0.018914159822287845
3231,avisou,5,0.018909885306996593
6143,casinhola,19,0.01890900247675999
2201,educação,5,0.0189023451202982
2689,reconhecer,5,0.018900020664249943
1310,quantidade,5,0.01889789412492172
4004,efeito,5,0.018897515542268036
7692,apanhou,5,0.018895198553348473
3743,notícias,5,0.01889020614790676
2436,traziam,5,0.01888265955216418
4787,últimos,5,0.018881881611418103
5736,irmãos,5,0.018880213371775915
754,lançar,5,0.018879732037033144
4662,xvi,5,0.01887939494359184
2939,despertar,5,0.01887925440113832
4867,quebrado,5,0.01887638776932104
3324,permitindo,5,0.018869175783315886
2703,procurou,5,0.018867214884510194
1070,prova,5,0.018856139085847365
3006,principiou,5,0.018855607128791467
3710,parentes,5,0.018854927310793152
7288,calado,5,0.018853802779373204
3377,caindo,5,0.018850488356153612
3751,posse,5,0.01884928847748485
943,tentativa,5,0.018847394757093416
7619,entraram,5,0.018846757454981777
4471,resolveram,5,0.01884354604746497
2475,rumei,5,0.01883865430487352
1136,acabei,5,0.01883036414792668
39,mary,59,0.01882797783526137
1710,coloquei,5,0.018827597351213338
1393,cabeçudo,5,0.018826907193146728
3508,sobretudo,5,0.01882658718408048
4198,ganhar,5,0.01882479472709626
2463,embarcações,9,0.018818687415714325
2925,trazido,5,0.018811939893726697
1764,azul,9,0.018809375341372864
3485,cachorro,12,0.018809297928137007
5322,arkansas,5,0.018807279369456347
794,perseguido,5,0.018806854981904614
7499,camelopardo,12,0.018804453782938435
2651,comi,5,0.018797707552753954
3845,pontaria,5,0.018797110437539687
1724,tempos,5,0.018794572331038678
4993,esquecer,5,0.0187915116615125
4143,marcha,5,0.01878522208285417
9251,pausa,5,0.018777767474616548
1672,viera,5,0.018769182304671627
5386,bico,5,0.018768874732443368
4848,bocado,5,0.01876767321501453
7126,assuste,5,0.018767421197412364
9955,pára-raios,9,0.018761657095851293
33,conheci,5,0.018761281904551362
770,revelar,9,0.018760238082767597
851,lembrei-me,5,0.018759665753562
4969,filhos,12,0.01875802678898502
390,seco,5,0.018754169591293838
1352,fumaça,5,0.018753861289413865
4501,tamanha,5,0.018752411603223752
2832,preparado,12,0.018750737072131544
289,terminada,5,0.018745460078551383
2954,explorar,5,0.018745460078551383
821,piratas,9,0.01874485431183319
1326,fizéssemos,5,0.018744329119268932
3319,atingir,5,0.018740712911696752
1481,conhecia,5,0.018738388036476837
1718,hein,12,0.01873371991375547
1369,cheio,5,0.01872802706077433
4491,morri,5,0.018720888786334582
305,sentia-me,5,0.01871932782522374
1869,empréstimo,5,0.018719233901278755
2747,extremidade,5,0.018716938345600512
790,usar,5,0.0187151065022381
2297,calculei,5,0.018712858664231134
2835,esperança,9,0.01871236140986988
513,alívio,5,0.018711009946683666
2841,comprida,5,0.018709438860834756
4907,curva,5,0.01870868655514138
3513,seriam,5,0.018708403584226048
3996,salvar,5,0.018706660244311425
2021,furtado,5,0.018701769541742307
2828,uso,5,0.018697040536218006
2274,ergueu-se,9,0.018696456413946416
2228,chega,5,0.018692742253689627
3775,anormal,5,0.018690838234559436
5969,chorava,5,0.01868753572147533
4029,contei,9,0.018682289974614366
9952,fôssemos,5,0.018681523758464085
1919,limpa,5,0.018675118062037047
4041,anoitecer,5,0.018674852938175047
56,ouro,9,0.018672006930786557
1436,medida,5,0.01866396594796775
3223,delas,5,0.01866302134739168
3244,disse-me,5,0.018662171909885956
1505,demônio,5,0.018661190845953878
2883,tremendo,5,0.01865879577530807
2127,ação,5,0.018655197306653458
5964,deviam,5,0.0186550698068479
501,imóvel,5,0.018647152897682585
3442,vulto,5,0.018643371621420865
882,estrada,12,0.018640136966246047
4838,deixasse,6,0.018639231781378496
